Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_7984962,CUST_12,"Electric household essentials",Item_20_EHE,33.50,10.00,335.00,"Digital Wallet",Online,2022-04-09,
TXN_5436267,CUST_02,Furniture,Item_15_FUR,26.00,4.00,104.00,"Credit Card",Online,2022-01-30,
TXN_2901672,CUST_23,"Milk Products",,27.50,0.00,0.00,Cash,In-store,2024-06-01,
TXN_7563132,CUST_25,Butchers,Item_16_BUT,27.50,6.00,165.00,Cash,Online,2022-09-10,
TXN_6422350,CUST_11,Butchers,Item_23_BUT,38.00,2.00,76.00,"Digital Wallet",Online,2024-06-06,
TXN_9220117,CUST_19,Food,Item_21_FOOD,35.00,8.00,280.00,"Digital Wallet",In-store,2022-07-09,
TXN_3109843,CUST_15,"Electric household essentials",Item_1_EHE,5.00,4.00,20.00,"Digital Wallet",In-store,2022-10-17,
TXN_3281825,CUST_17,Beverages,,38.00,0.00,0.00,"Credit Card",Online,2022-01-29,
TXN_4563150,CUST_04,"Electric household essentials",Item_23_EHE,38.00,5.00,190.00,"Digital Wallet",In-store,2023-09-02,
TXN_3146325,CUST_13,Beverages,Item_21_BEV,35.00,10.00,350.00,"Digital Wallet",Online,2024-10-07,
TXN_7365416,CUST_08,Butchers,Item_20_BUT,33.50,4.00,134.00,Cash,In-store,2024-08-02,
TXN_7627549,CUST_11,"Electric household essentials",Item_17_EHE,29.00,2.00,58.00,"Credit Card",In-store,2024-10-01,
TXN_4690292,CUST_15,Furniture,Item_18_FUR,30.50,6.00,183.00,Cash,In-store,2024-09-17,
TXN_2144983,CUST_10,Patisserie,Item_7_PAT,14.00,5.00,70.00,Cash,Online,2024-02-02,
TXN_3289406,CUST_06,Food,Item_17_FOOD,29.00,5.00,145.00,Cash,Online,2023-11-12,
TXN_2527365,CUST_17,"Electric household essentials",Item_23_EHE,38.00,8.00,304.00,"Digital Wallet",In-store,2023-02-24,
TXN_8959917,CUST_22,"Electric household essentials",Item_17_EHE,29.00,2.00,58.00,Cash,Online,2024-05-20,
TXN_1585008,CUST_15,"Electric household essentials",Item_1_EHE,5.00,8.00,40.00,Cash,In-store,2024-11-04,
TXN_5375311,CUST_22,"Milk Products",Item_4_MILK,9.50,3.00,28.50,Cash,Online,2024-01-19,
TXN_1109670,CUST_24,Beverages,Item_20_BEV,33.50,6.00,201.00,"Digital Wallet",Online,2023-08-12,
TXN_7403426,CUST_17,Patisserie,Item_17_PAT,29.00,5.00,145.00,"Digital Wallet",Online,2023-12-21,
TXN_8751626,CUST_12,"Computers and electric accessories",Item_6_CEA,12.50,8.00,100.00,"Credit Card",In-store,2022-02-14,
TXN_1505827,CUST_13,"Computers and electric accessories",,0.00,3.00,109.50,"Digital Wallet",Online,2025-01-18,
TXN_2995848,CUST_21,"Electric household essentials",Item_4_EHE,9.50,1.00,9.50,Cash,In-store,2022-06-25,
TXN_1467305,CUST_09,Patisserie,Item_11_PAT,20.00,2.00,40.00,"Credit Card",Online,2024-06-05,
TXN_7693498,CUST_07,Food,Item_13_FOOD,23.00,1.00,23.00,"Credit Card",In-store,2024-10-08,
TXN_2860262,CUST_11,"Milk Products",Item_13_MILK,23.00,7.00,161.00,Cash,In-store,2023-12-29,
TXN_1063113,CUST_14,Patisserie,Item_11_PAT,20.00,1.00,20.00,"Digital Wallet",In-store,2024-07-02,
TXN_9007776,CUST_11,"Electric household essentials",Item_9_EHE,17.00,2.00,34.00,"Credit Card",Online,2023-01-05,
TXN_8106469,CUST_13,Furniture,Item_12_FUR,21.50,8.00,172.00,"Credit Card",In-store,2023-09-25,
TXN_4336368,CUST_22,Furniture,Item_8_FUR,15.50,1.00,15.50,"Digital Wallet",In-store,2023-10-31,
TXN_5242699,CUST_24,Patisserie,Item_11_PAT,20.00,10.00,200.00,"Credit Card",In-store,2022-12-30,
TXN_3840199,CUST_15,Beverages,Item_11_BEV,20.00,10.00,200.00,"Digital Wallet",In-store,2023-10-15,
TXN_4958245,CUST_02,Butchers,Item_19_BUT,32.00,1.00,32.00,Cash,In-store,2023-01-05,
TXN_8224024,CUST_02,Patisserie,Item_14_PAT,24.50,2.00,49.00,"Credit Card",Online,2024-12-28,
TXN_5684409,CUST_01,Food,Item_6_FOOD,12.50,4.00,50.00,"Credit Card",Online,2025-01-03,
TXN_2883798,CUST_02,Beverages,Item_16_BEV,27.50,1.00,27.50,Cash,Online,2023-06-10,
TXN_4364043,CUST_23,"Milk Products",Item_5_MILK,11.00,7.00,77.00,"Digital Wallet",Online,2022-06-27,
TXN_8262746,CUST_08,"Electric household essentials",Item_22_EHE,36.50,2.00,73.00,"Credit Card",Online,2023-04-15,
TXN_6219786,CUST_08,"Electric household essentials",Item_25_EHE,41.00,10.00,410.00,"Digital Wallet",Online,2022-09-05,
TXN_5731588,CUST_04,"Electric household essentials",Item_19_EHE,32.00,6.00,192.00,"Credit Card",In-store,2024-01-22,
TXN_5603264,CUST_23,"Milk Products",Item_23_MILK,38.00,10.00,380.00,"Digital Wallet",Online,2024-04-09,
TXN_5935601,CUST_13,Patisserie,Item_8_PAT,15.50,3.00,46.50,"Credit Card",In-store,2024-07-19,
TXN_1421247,CUST_23,Patisserie,Item_8_PAT,15.50,1.00,15.50,Cash,In-store,2022-09-03,
TXN_4382785,CUST_10,Beverages,Item_8_BEV,15.50,5.00,77.50,"Credit Card",In-store,2024-04-22,
TXN_1228408,CUST_01,Patisserie,,41.00,0.00,0.00,Cash,Online,2023-12-19,
TXN_9686182,CUST_17,Beverages,Item_21_BEV,35.00,4.00,140.00,Cash,In-store,2023-12-12,
TXN_2773543,CUST_07,Furniture,,0.00,10.00,320.00,Cash,Online,2023-01-22,
TXN_6404760,CUST_10,Food,Item_5_FOOD,11.00,2.00,22.00,"Credit Card",In-store,2022-04-20,
TXN_5517289,CUST_25,Butchers,Item_2_BUT,6.50,8.00,52.00,"Credit Card",Online,2023-01-24,
TXN_8050790,CUST_05,"Computers and electric accessories",Item_11_CEA,20.00,6.00,120.00,Cash,In-store,2024-06-05,
TXN_5070893,CUST_07,"Computers and electric accessories",Item_17_CEA,29.00,10.00,290.00,"Digital Wallet",Online,2022-06-12,
TXN_2215651,CUST_13,Beverages,Item_16_BEV,27.50,5.00,137.50,"Credit Card",Online,2024-01-20,
TXN_8648929,CUST_01,Butchers,Item_13_BUT,23.00,1.00,23.00,"Credit Card",In-store,2022-08-17,
TXN_2930468,CUST_05,"Computers and electric accessories",Item_20_CEA,33.50,3.00,100.50,Cash,In-store,2022-01-26,
TXN_4889414,CUST_22,Butchers,Item_18_BUT,30.50,10.00,305.00,"Digital Wallet",Online,2024-10-09,
TXN_5052868,CUST_08,Food,Item_12_FOOD,21.50,10.00,215.00,"Credit Card",Online,2024-04-25,
TXN_6610318,CUST_24,"Electric household essentials",Item_1_EHE,5.00,4.00,20.00,"Digital Wallet",Online,2023-04-19,
TXN_6945381,CUST_22,Patisserie,Item_23_PAT,38.00,6.00,228.00,Cash,Online,2022-03-21,
TXN_4901740,CUST_03,Patisserie,Item_23_PAT,38.00,5.00,190.00,Cash,In-store,2023-03-01,
TXN_9075046,CUST_09,Furniture,Item_23_FUR,38.00,2.00,76.00,"Credit Card",Online,2022-11-03,
TXN_4805802,CUST_02,Beverages,Item_23_BEV,38.00,2.00,76.00,Cash,Online,2024-10-27,
TXN_6400204,CUST_11,Furniture,Item_9_FUR,17.00,2.00,34.00,Cash,In-store,2022-07-18,
TXN_3758544,CUST_15,Butchers,Item_23_BUT,38.00,5.00,190.00,Cash,Online,2022-05-10,
TXN_8517369,CUST_01,"Computers and electric accessories",Item_5_CEA,11.00,10.00,110.00,Cash,Online,2024-07-09,
TXN_9384720,CUST_19,Food,Item_12_FOOD,21.50,6.00,129.00,Cash,Online,2024-12-30,
TXN_2114614,CUST_12,Beverages,,24.50,0.00,0.00,"Digital Wallet",In-store,2023-09-02,
TXN_6223914,CUST_21,Furniture,Item_16_FUR,27.50,4.00,110.00,"Credit Card",In-store,2024-08-12,
TXN_1516498,CUST_21,"Computers and electric accessories",Item_1_CEA,5.00,2.00,10.00,Cash,In-store,2023-01-29,
TXN_9059235,CUST_12,Beverages,Item_2_BEV,6.50,7.00,45.50,Cash,In-store,2022-08-28,
TXN_6229221,CUST_10,Patisserie,Item_2_PAT,6.50,7.00,45.50,"Digital Wallet",Online,2023-04-07,
TXN_1528866,CUST_25,"Computers and electric accessories",Item_9_CEA,17.00,6.00,102.00,"Credit Card",Online,2022-02-14,
TXN_9823408,CUST_05,"Computers and electric accessories",,0.00,3.00,51.00,Cash,In-store,2024-10-20,
TXN_7922911,CUST_04,Beverages,Item_17_BEV,29.00,10.00,290.00,"Digital Wallet",Online,2024-10-01,
TXN_6325212,CUST_03,Patisserie,,0.00,8.00,244.00,"Digital Wallet",In-store,2023-06-07,
TXN_3157841,CUST_14,"Milk Products",Item_7_MILK,14.00,6.00,84.00,"Credit Card",In-store,2023-02-22,
TXN_9929072,CUST_01,Patisserie,Item_4_PAT,9.50,5.00,47.50,Cash,In-store,2024-05-27,
TXN_7608026,CUST_14,Furniture,Item_16_FUR,27.50,4.00,110.00,Cash,Online,2024-12-08,
TXN_8627287,CUST_21,"Milk Products",Item_12_MILK,21.50,2.00,43.00,Cash,In-store,2024-01-11,
TXN_3707187,CUST_04,Butchers,Item_3_BUT,8.00,1.00,8.00,"Credit Card",In-store,2022-06-10,
TXN_7059985,CUST_18,Furniture,Item_5_FUR,11.00,6.00,66.00,Cash,In-store,2022-09-18,
TXN_2090888,CUST_18,Beverages,Item_14_BEV,24.50,4.00,98.00,"Credit Card",In-store,2023-03-12,
TXN_8540496,CUST_24,"Electric household essentials",Item_13_EHE,23.00,5.00,115.00,Cash,Online,2022-05-09,
TXN_9192184,CUST_01,Food,Item_14_FOOD,24.50,6.00,147.00,"Digital Wallet",Online,2024-12-15,
TXN_4461053,CUST_14,Beverages,Item_1_BEV,5.00,9.00,45.00,"Digital Wallet",In-store,2023-07-13,
TXN_8722334,CUST_20,Patisserie,Item_23_PAT,38.00,3.00,114.00,Cash,In-store,2024-06-26,
TXN_9420175,CUST_11,Butchers,Item_10_BUT,18.50,10.00,185.00,"Digital Wallet",In-store,2024-08-14,
TXN_3254406,CUST_13,Butchers,Item_3_BUT,8.00,9.00,72.00,"Digital Wallet",In-store,2023-10-23,
TXN_7019152,CUST_21,Beverages,Item_11_BEV,20.00,10.00,200.00,"Digital Wallet",Online,2025-01-02,
TXN_4130749,CUST_20,"Electric household essentials",Item_6_EHE,12.50,9.00,112.50,"Digital Wallet",Online,2023-01-25,
TXN_7704793,CUST_22,Furniture,Item_25_FUR,41.00,4.00,164.00,"Digital Wallet",In-store,2023-07-02,
TXN_9349221,CUST_09,Butchers,,6.50,0.00,0.00,"Digital Wallet",Online,2023-05-02,
TXN_7928146,CUST_20,Patisserie,Item_4_PAT,9.50,7.00,66.50,"Digital Wallet",Online,2022-07-10,
TXN_3786390,CUST_15,"Electric household essentials",Item_5_EHE,11.00,6.00,66.00,"Credit Card",In-store,2022-06-19,
TXN_1778676,CUST_22,"Electric household essentials",Item_25_EHE,41.00,6.00,246.00,"Digital Wallet",Online,2022-09-21,
TXN_5127097,CUST_08,Food,Item_18_FOOD,30.50,7.00,213.50,"Digital Wallet",In-store,2023-02-28,
TXN_3925839,CUST_05,Food,,0.00,9.00,261.00,Cash,Online,2024-04-03,
TXN_3801711,CUST_17,Butchers,Item_15_BUT,26.00,2.00,52.00,Cash,In-store,2023-05-13,
TXN_2764924,CUST_20,"Electric household essentials",Item_16_EHE,27.50,1.00,27.50,"Credit Card",Online,2024-03-01,
TXN_5550924,CUST_11,Beverages,Item_3_BEV,8.00,4.00,32.00,"Credit Card",In-store,2022-12-29,
TXN_7520240,CUST_12,Beverages,Item_12_BEV,21.50,5.00,107.50,Cash,In-store,2024-02-04,
TXN_1342762,CUST_01,Furniture,Item_11_FUR,20.00,5.00,100.00,Cash,Online,2023-03-09,
TXN_1226245,CUST_18,Food,,21.50,0.00,0.00,"Credit Card",In-store,2023-05-31,
TXN_3137292,CUST_11,Furniture,Item_5_FUR,11.00,7.00,77.00,"Credit Card",Online,2023-01-16,
TXN_4926864,CUST_13,"Electric household essentials",Item_23_EHE,38.00,3.00,114.00,"Credit Card",Online,2023-10-16,
TXN_2073907,CUST_25,Furniture,Item_21_FUR,35.00,7.00,245.00,"Digital Wallet",In-store,2024-05-13,
TXN_3158202,CUST_06,Furniture,Item_20_FUR,33.50,3.00,100.50,"Digital Wallet",Online,2024-01-21,
TXN_3974545,CUST_14,Food,Item_11_FOOD,20.00,10.00,200.00,Cash,Online,2023-05-03,
TXN_6721126,CUST_07,Patisserie,Item_10_PAT,18.50,1.00,18.50,"Credit Card",In-store,2024-11-05,
TXN_8087783,CUST_04,Beverages,Item_25_BEV,41.00,7.00,287.00,"Digital Wallet",In-store,2024-04-27,
TXN_9946688,CUST_05,"Milk Products",Item_3_MILK,8.00,8.00,64.00,"Digital Wallet",Online,2023-12-05,
TXN_1916676,CUST_11,"Electric household essentials",Item_22_EHE,36.50,8.00,292.00,"Credit Card",Online,2023-06-06,
TXN_7077220,CUST_10,Butchers,Item_18_BUT,30.50,6.00,183.00,"Digital Wallet",In-store,2023-04-09,
TXN_4566087,CUST_11,Beverages,Item_23_BEV,38.00,6.00,228.00,"Credit Card",Online,2024-08-17,
TXN_3948601,CUST_04,Food,Item_9_FOOD,17.00,1.00,17.00,Cash,In-store,2024-01-22,
TXN_1238908,CUST_10,Beverages,Item_12_BEV,21.50,7.00,150.50,Cash,Online,2024-02-15,
TXN_4055065,CUST_04,Butchers,Item_15_BUT,26.00,2.00,52.00,Cash,Online,2022-07-12,
TXN_7628297,CUST_16,"Electric household essentials",Item_12_EHE,21.50,1.00,21.50,"Digital Wallet",Online,2022-05-19,
TXN_4908316,CUST_20,Butchers,Item_2_BUT,6.50,4.00,26.00,Cash,Online,2022-11-03,
TXN_3652475,CUST_12,"Computers and electric accessories",Item_19_CEA,32.00,2.00,64.00,"Credit Card",In-store,2022-11-28,
TXN_8285503,CUST_22,"Computers and electric accessories",Item_12_CEA,21.50,9.00,193.50,Cash,Online,2022-07-12,
TXN_5257079,CUST_08,"Computers and electric accessories",Item_15_CEA,26.00,9.00,234.00,Cash,In-store,2024-11-04,
TXN_7441583,CUST_05,Furniture,Item_11_FUR,20.00,10.00,200.00,"Digital Wallet",Online,2023-12-06,
TXN_8509815,CUST_08,"Electric household essentials",Item_8_EHE,15.50,7.00,108.50,"Digital Wallet",In-store,2023-03-09,
TXN_5485213,CUST_05,"Computers and electric accessories",Item_5_CEA,11.00,7.00,77.00,"Credit Card",In-store,2024-02-19,
TXN_4854437,CUST_03,Food,Item_25_FOOD,41.00,2.00,82.00,Cash,Online,2024-08-30,
TXN_3441163,CUST_05,Furniture,Item_11_FUR,20.00,2.00,40.00,"Digital Wallet",Online,2024-02-06,
TXN_1137690,CUST_22,"Electric household essentials",Item_23_EHE,38.00,9.00,342.00,"Digital Wallet",In-store,2023-01-18,
TXN_7056530,CUST_09,Food,Item_25_FOOD,41.00,10.00,410.00,"Credit Card",Online,2022-08-15,
TXN_1892944,CUST_18,Beverages,Item_20_BEV,33.50,3.00,100.50,"Credit Card",Online,2022-03-29,
TXN_6609162,CUST_23,"Milk Products",Item_22_MILK,36.50,5.00,182.50,"Digital Wallet",In-store,2024-02-18,
TXN_7138504,CUST_15,Beverages,Item_6_BEV,12.50,6.00,75.00,Cash,In-store,2024-04-21,
TXN_1425560,CUST_23,Patisserie,,0.00,10.00,320.00,"Digital Wallet",In-store,2023-02-02,
TXN_7549543,CUST_16,"Milk Products",Item_24_MILK,39.50,6.00,237.00,"Digital Wallet",In-store,2023-12-07,
TXN_2839202,CUST_21,Patisserie,Item_13_PAT,23.00,4.00,92.00,Cash,Online,2025-01-10,
TXN_3040482,CUST_06,Butchers,Item_18_BUT,30.50,10.00,305.00,Cash,In-store,2024-11-15,
TXN_4665978,CUST_02,Patisserie,Item_20_PAT,33.50,10.00,335.00,"Credit Card",Online,2022-04-27,
TXN_1046367,CUST_21,"Computers and electric accessories",,0.00,10.00,185.00,Cash,In-store,2022-06-21,
TXN_6036535,CUST_06,"Milk Products",Item_3_MILK,8.00,7.00,56.00,Cash,In-store,2024-09-13,
TXN_8364629,CUST_09,Butchers,Item_18_BUT,30.50,10.00,305.00,Cash,Online,2024-01-25,
TXN_2116815,CUST_17,Butchers,Item_3_BUT,8.00,6.00,48.00,"Credit Card",Online,2023-09-19,
TXN_1801245,CUST_19,Furniture,Item_11_FUR,20.00,4.00,80.00,"Digital Wallet",Online,2024-09-09,
TXN_9794056,CUST_05,"Electric household essentials",Item_25_EHE,41.00,8.00,328.00,"Credit Card",Online,2023-07-13,
TXN_7090254,CUST_21,Food,Item_13_FOOD,23.00,3.00,69.00,Cash,In-store,2022-10-11,
TXN_9858963,CUST_02,Furniture,Item_21_FUR,35.00,8.00,280.00,"Credit Card",Online,2024-09-27,
TXN_1266761,CUST_17,Furniture,Item_2_FUR,6.50,6.00,39.00,"Credit Card",In-store,2024-05-01,
TXN_3597074,CUST_05,Beverages,Item_3_BEV,8.00,7.00,56.00,"Digital Wallet",Online,2023-11-18,
TXN_9133144,CUST_24,"Computers and electric accessories",Item_21_CEA,35.00,10.00,350.00,"Credit Card",Online,2023-03-24,
TXN_5916928,CUST_21,Butchers,Item_13_BUT,23.00,6.00,138.00,Cash,Online,2023-02-22,
TXN_1363255,CUST_23,Patisserie,Item_1_PAT,5.00,1.00,5.00,"Credit Card",Online,2023-09-27,
TXN_8383421,CUST_15,Furniture,Item_24_FUR,39.50,7.00,276.50,"Credit Card",In-store,2023-10-19,
TXN_8194498,CUST_04,Butchers,Item_23_BUT,38.00,9.00,342.00,"Credit Card",In-store,2024-05-31,
TXN_9135155,CUST_09,"Milk Products",Item_19_MILK,32.00,1.00,32.00,"Digital Wallet",Online,2024-01-07,
TXN_6868951,CUST_16,Butchers,Item_20_BUT,33.50,10.00,335.00,"Digital Wallet",Online,2024-01-28,
TXN_3209261,CUST_17,"Computers and electric accessories",Item_5_CEA,11.00,6.00,66.00,"Credit Card",In-store,2023-01-30,
TXN_2356756,CUST_04,Beverages,Item_3_BEV,8.00,1.00,8.00,"Digital Wallet",Online,2022-07-02,
TXN_9975461,CUST_11,Food,Item_11_FOOD,20.00,8.00,160.00,Cash,Online,2024-01-30,
TXN_3198892,CUST_05,"Electric household essentials",Item_6_EHE,12.50,3.00,37.50,"Credit Card",Online,2024-08-11,
TXN_4169487,CUST_02,Patisserie,Item_16_PAT,27.50,3.00,82.50,Cash,In-store,2023-03-26,
TXN_5332200,CUST_19,Butchers,Item_23_BUT,38.00,9.00,342.00,"Digital Wallet",In-store,2024-10-21,
TXN_1813718,CUST_03,Butchers,,0.00,1.00,30.50,"Credit Card",In-store,2023-06-08,
TXN_4260538,CUST_11,Patisserie,Item_24_PAT,39.50,4.00,158.00,"Credit Card",Online,2023-05-20,
TXN_8833136,CUST_10,Food,Item_25_FOOD,41.00,8.00,328.00,"Credit Card",In-store,2025-01-13,
TXN_5059104,CUST_24,"Computers and electric accessories",Item_18_CEA,30.50,6.00,183.00,"Digital Wallet",In-store,2022-08-08,
TXN_1906808,CUST_22,Beverages,Item_12_BEV,21.50,7.00,150.50,Cash,In-store,2024-10-12,
TXN_6568038,CUST_05,"Computers and electric accessories",,0.00,2.00,79.00,"Digital Wallet",In-store,2023-12-16,
TXN_8808139,CUST_17,Butchers,Item_17_BUT,29.00,9.00,261.00,"Credit Card",In-store,2022-11-15,
TXN_6155057,CUST_20,Furniture,Item_21_FUR,35.00,8.00,280.00,Cash,Online,2023-06-07,
TXN_8361537,CUST_18,Beverages,Item_25_BEV,41.00,3.00,123.00,"Credit Card",Online,2022-10-01,
TXN_1211345,CUST_19,Furniture,,0.00,7.00,66.50,"Digital Wallet",Online,2024-12-02,
TXN_4450656,CUST_15,"Electric household essentials",Item_13_EHE,23.00,10.00,230.00,"Credit Card",Online,2023-04-18,
TXN_1978638,CUST_23,Food,Item_9_FOOD,17.00,4.00,68.00,"Credit Card",In-store,2022-12-21,
TXN_2826383,CUST_17,"Electric household essentials",Item_7_EHE,14.00,5.00,70.00,"Digital Wallet",In-store,2024-04-04,
TXN_4380827,CUST_02,"Milk Products",Item_20_MILK,33.50,5.00,167.50,"Credit Card",In-store,2023-12-12,
TXN_2832270,CUST_23,Butchers,Item_18_BUT,30.50,5.00,152.50,"Credit Card",In-store,2023-08-11,
TXN_9729966,CUST_23,"Electric household essentials",Item_10_EHE,18.50,10.00,185.00,Cash,In-store,2024-09-19,
TXN_3923033,CUST_05,"Electric household essentials",,0.00,9.00,207.00,"Credit Card",Online,2024-12-22,
TXN_8524452,CUST_15,Patisserie,Item_22_PAT,36.50,2.00,73.00,"Digital Wallet",Online,2023-07-19,
TXN_8885533,CUST_09,Butchers,Item_24_BUT,39.50,1.00,39.50,"Credit Card",Online,2023-12-12,
TXN_7053979,CUST_11,"Computers and electric accessories",Item_13_CEA,23.00,10.00,230.00,Cash,Online,2023-05-13,
TXN_8335741,CUST_23,"Electric household essentials",Item_10_EHE,18.50,6.00,111.00,Cash,In-store,2023-12-22,
TXN_5368211,CUST_25,Patisserie,Item_3_PAT,8.00,1.00,8.00,Cash,In-store,2024-08-01,
TXN_5362267,CUST_09,Beverages,Item_17_BEV,29.00,4.00,116.00,"Credit Card",Online,2022-09-11,
TXN_8782678,CUST_01,Furniture,Item_14_FUR,24.50,4.00,98.00,"Credit Card",Online,2023-01-21,
TXN_4802054,CUST_10,Food,Item_24_FOOD,39.50,5.00,197.50,"Credit Card",Online,2025-01-08,
TXN_7612835,CUST_08,Beverages,,6.50,0.00,0.00,"Credit Card",Online,2024-11-04,
TXN_7896424,CUST_20,Food,Item_17_FOOD,29.00,3.00,87.00,"Digital Wallet",Online,2022-11-15,
TXN_1503085,CUST_09,Furniture,Item_2_FUR,6.50,7.00,45.50,"Credit Card",In-store,2022-11-06,
TXN_3091416,CUST_13,Beverages,Item_7_BEV,14.00,7.00,98.00,Cash,Online,2022-09-19,
TXN_1006123,CUST_04,"Electric household essentials",Item_8_EHE,15.50,1.00,15.50,Cash,Online,2023-10-17,
TXN_9060638,CUST_08,Patisserie,Item_7_PAT,14.00,3.00,42.00,Cash,In-store,2024-05-08,
TXN_4086664,CUST_05,"Computers and electric accessories",Item_15_CEA,26.00,3.00,78.00,"Digital Wallet",Online,2022-06-12,
TXN_3233173,CUST_12,Butchers,Item_13_BUT,23.00,10.00,230.00,"Credit Card",Online,2022-02-15,
TXN_1423104,CUST_19,Food,Item_8_FOOD,15.50,9.00,139.50,"Credit Card",In-store,2024-11-24,
TXN_1068083,CUST_16,"Milk Products",Item_1_MILK,5.00,8.00,40.00,"Credit Card",In-store,2023-10-11,
TXN_1341944,CUST_05,Furniture,Item_6_FUR,12.50,9.00,112.50,"Credit Card",Online,2023-05-24,
TXN_6867521,CUST_12,"Milk Products",Item_8_MILK,15.50,6.00,93.00,"Credit Card",Online,2024-12-02,
TXN_9683490,CUST_24,"Electric household essentials",Item_25_EHE,41.00,6.00,246.00,Cash,In-store,2023-10-27,
TXN_3642617,CUST_19,Food,Item_13_FOOD,23.00,7.00,161.00,Cash,In-store,2023-07-08,
TXN_7998494,CUST_19,"Computers and electric accessories",Item_20_CEA,33.50,8.00,268.00,Cash,In-store,2024-04-07,
TXN_5659196,CUST_18,"Milk Products",Item_2_MILK,6.50,6.00,39.00,"Digital Wallet",Online,2022-04-14,
TXN_2776242,CUST_23,Furniture,Item_13_FUR,23.00,6.00,138.00,Cash,Online,2022-12-15,
TXN_1581204,CUST_01,Food,Item_14_FOOD,24.50,3.00,73.50,"Credit Card",In-store,2023-11-25,
TXN_8137790,CUST_07,Furniture,Item_6_FUR,12.50,5.00,62.50,"Digital Wallet",Online,2022-07-27,
TXN_5904701,CUST_18,Patisserie,Item_8_PAT,15.50,1.00,15.50,Cash,In-store,2024-10-04,
TXN_5793195,CUST_23,Furniture,,26.00,0.00,0.00,Cash,In-store,2022-02-15,
TXN_6954754,CUST_21,Food,Item_25_FOOD,41.00,5.00,205.00,"Digital Wallet",Online,2023-10-07,
TXN_6481866,CUST_06,"Computers and electric accessories",Item_11_CEA,20.00,7.00,140.00,"Credit Card",In-store,2025-01-08,
TXN_2895452,CUST_03,"Computers and electric accessories",Item_8_CEA,15.50,3.00,46.50,"Credit Card",Online,2022-03-09,
TXN_7465318,CUST_16,"Electric household essentials",Item_6_EHE,12.50,7.00,87.50,"Credit Card",In-store,2022-10-03,
TXN_6449718,CUST_12,Beverages,Item_12_BEV,21.50,3.00,64.50,Cash,In-store,2022-06-18,
TXN_2953972,CUST_15,"Electric household essentials",,0.00,2.00,46.00,"Digital Wallet",Online,2024-01-27,
TXN_2524809,CUST_12,"Computers and electric accessories",Item_2_CEA,6.50,1.00,6.50,Cash,In-store,2024-02-13,
TXN_2945851,CUST_10,Patisserie,Item_25_PAT,41.00,9.00,369.00,"Credit Card",In-store,2023-03-14,
TXN_8402437,CUST_12,"Milk Products",Item_19_MILK,32.00,1.00,32.00,"Credit Card",In-store,2024-08-04,
TXN_9740911,CUST_20,Beverages,Item_19_BEV,32.00,3.00,96.00,"Credit Card",In-store,2023-10-09,
TXN_4165936,CUST_12,"Electric household essentials",Item_20_EHE,33.50,7.00,234.50,Cash,Online,2023-06-01,
TXN_5046899,CUST_21,"Computers and electric accessories",Item_11_CEA,20.00,9.00,180.00,"Digital Wallet",In-store,2023-01-20,
TXN_8316682,CUST_01,Food,Item_24_FOOD,39.50,6.00,237.00,"Digital Wallet",Online,2024-07-05,
TXN_6229504,CUST_07,Food,Item_18_FOOD,30.50,3.00,91.50,Cash,Online,2024-08-30,
TXN_2102336,CUST_02,"Milk Products",Item_5_MILK,11.00,10.00,110.00,"Credit Card",In-store,2022-07-07,
TXN_7170661,CUST_15,Food,Item_1_FOOD,5.00,9.00,45.00,Cash,Online,2023-07-17,
TXN_5026398,CUST_25,Butchers,,0.00,9.00,328.50,"Digital Wallet",Online,2022-04-07,
TXN_1514117,CUST_22,"Computers and electric accessories",Item_13_CEA,23.00,3.00,69.00,"Digital Wallet",Online,2022-12-08,
TXN_3168019,CUST_08,Beverages,Item_20_BEV,33.50,9.00,301.50,"Digital Wallet",Online,2022-06-17,
TXN_4879792,CUST_10,Beverages,Item_7_BEV,14.00,8.00,112.00,"Digital Wallet",In-store,2024-02-06,
TXN_3547519,CUST_16,Butchers,Item_25_BUT,41.00,7.00,287.00,"Credit Card",In-store,2022-02-02,
TXN_1954548,CUST_25,"Electric household essentials",Item_13_EHE,23.00,10.00,230.00,"Credit Card",In-store,2022-05-13,
TXN_9158283,CUST_21,Patisserie,,29.00,0.00,0.00,Cash,In-store,2024-09-26,
TXN_5155156,CUST_02,Beverages,Item_9_BEV,17.00,6.00,102.00,"Digital Wallet",In-store,2023-06-30,
TXN_4272832,CUST_04,Furniture,Item_5_FUR,11.00,7.00,77.00,"Digital Wallet",In-store,2023-06-12,
TXN_7587019,CUST_22,"Milk Products",Item_19_MILK,32.00,10.00,320.00,"Digital Wallet",In-store,2024-06-29,
